date,name
2024-01-01 00:00:00,New Year's Day
2024-01-15 00:00:00,Martin Luther King Jr. Day
2024-02-14 00:00:00,Valentine's Day
2024-02-19 00:00:00,Washington's Birthday
2024-03-17 00:00:00,St. Patrick's Day
2024-03-31 00:00:00,Easter Sunday
2024-04-15 00:00:00,Tax Day
2024-04-24 00:00:00,Administrative Professionals Day
2024-05-12 00:00:00,Mother's Day
2024-05-27 00:00:00,Memorial Day
2024-06-16 00:00:00,Father's Day
2024-06-19 00:00:00,Juneteenth
2024-07-04 00:00:00,Independence Day
2024-09-02 00:00:00,Labour Day
2024-10-14 00:00:00,Columbus Day
2024-10-31 18:00:00,Halloween
2024-11-05 00:00:00,Election Day
2024-11-11 00:00:00,Veterans Day
2024-11-28 00:00:00,Thanksgiving Day
2024-11-29 00:00:00,Day after Thanksgiving Day
2024-12-24 00:00:00,Christmas Eve
2024-12-25 00:00:00,Christmas Day
2024-12-31 00:00:00,New Year's Eve
